# dataset: GeoCSV 2.0,,,,
# Event:,2024p826439,Depth: 5km,Magnitude: 4.2,
# Station:,Hawera High School HWHS,Lat: -39.585,Long: 174.274,
# Epicentral_distance_km:,111,,,
# Filtering:,Bandpass filter from 0.1 to 80 Hz,,,
# Component:,,HNZ: 0,HN1: 16,HN2: 106
# field_unit: UTF-8,UTC,m/s/s,m/s/s,m/s/s
# field_type: string,datetime,float,float,float
Stream,Time,Vertical,Horizontal 1,Horizontal 2
NZ_HWHS_21_HN,2024-11-01T18:49:03.490,0.000123927,-3.56E-05,0.000321496
NZ_HWHS_21_HN,2024-11-01T18:49:03.495,0.000146166,-0.000126594,3.93E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.500,1.47E-05,9.13E-05,0.000200753
NZ_HWHS_21_HN,2024-11-01T18:49:03.505,-9.21E-05,0.000261542,-3.80E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.510,-2.19E-05,-3.18E-05,-4.68E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.515,5.64E-05,-9.25E-05,0.00020124
NZ_HWHS_21_HN,2024-11-01T18:49:03.520,-8.72E-05,-5.24E-05,5.51E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.525,-0.000118492,2.17E-05,6.68E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.530,6.97E-05,0.000196299,8.97E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.535,0.000180715,4.52E-05,0.000135107
NZ_HWHS_21_HN,2024-11-01T18:49:03.540,0.000212463,-5.65E-05,0.000198716
NZ_HWHS_21_HN,2024-11-01T18:49:03.545,0.000132723,-1.47E-05,3.52E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.550,3.41E-05,-4.06E-05,2.38E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.555,0.000184555,-5.35E-05,1.62E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.560,0.000214378,-4.09E-05,7.25E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.565,-0.000107645,-1.04E-05,0.000135198
NZ_HWHS_21_HN,2024-11-01T18:49:03.570,-0.000197266,-5.29E-05,2.24E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.575,-1.02E-06,-9.50E-05,7.22E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.580,-4.13E-05,-3.88E-05,-5.33E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.585,-0.000136765,9.06E-05,-0.000165651
NZ_HWHS_21_HN,2024-11-01T18:49:03.590,2.80E-05,0.000161101,2.87E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.595,0.000119227,0.000119678,-6.42E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.600,-1.13E-05,5.05E-05,-9.52E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.605,-0.000148644,4.47E-05,-6.42E-06
NZ_HWHS_21_HN,2024-11-01T18:49:03.610,-0.000150006,8.33E-05,-0.000145511
NZ_HWHS_21_HN,2024-11-01T18:49:03.615,-4.12E-05,0.000145613,5.61E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.620,1.26E-05,0.000270121,0.00014817
NZ_HWHS_21_HN,2024-11-01T18:49:03.625,6.07E-05,5.90E-05,-0.000111578
NZ_HWHS_21_HN,2024-11-01T18:49:03.630,7.47E-06,-6.47E-05,-7.68E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.635,-0.000154973,0.000173739,-0.000143177
NZ_HWHS_21_HN,2024-11-01T18:49:03.640,-4.80E-05,-6.17E-05,-0.00023495
NZ_HWHS_21_HN,2024-11-01T18:49:03.645,6.31E-05,-0.000146071,-0.000121472
NZ_HWHS_21_HN,2024-11-01T18:49:03.650,-4.96E-05,4.86E-05,-8.59E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.655,-0.000169209,-0.000100369,-2.04E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.660,-0.000248697,-9.15E-05,-8.51E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.665,4.34E-05,-7.27E-05,-0.000139584
NZ_HWHS_21_HN,2024-11-01T18:49:03.670,0.000288747,2.49E-05,-0.000145311
NZ_HWHS_21_HN,2024-11-01T18:49:03.675,-4.11E-05,0.000212113,-0.000232897
NZ_HWHS_21_HN,2024-11-01T18:49:03.680,-0.000138771,0.000100502,-6.27E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.685,1.80E-08,1.51E-05,-2.80E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.690,-4.72E-05,-9.72E-05,-0.000290603
NZ_HWHS_21_HN,2024-11-01T18:49:03.695,5.72E-05,-0.000133374,-0.000342323
NZ_HWHS_21_HN,2024-11-01T18:49:03.700,8.23E-05,7.64E-06,-0.000149879
NZ_HWHS_21_HN,2024-11-01T18:49:03.705,-0.00015545,0.00014098,-4.71E-06
NZ_HWHS_21_HN,2024-11-01T18:49:03.710,-0.000295532,0.000223688,-0.000134237
NZ_HWHS_21_HN,2024-11-01T18:49:03.715,-7.94E-05,0.000131815,-0.00016858
NZ_HWHS_21_HN,2024-11-01T18:49:03.720,0.000205069,8.03E-05,-1.85E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.725,0.000124089,-1.46E-05,-0.000133723
NZ_HWHS_21_HN,2024-11-01T18:49:03.730,-7.32E-05,-7.30E-05,-0.000248573
NZ_HWHS_21_HN,2024-11-01T18:49:03.735,-0.000141638,-4.31E-05,-9.72E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.740,-9.03E-05,-0.000121695,2.48E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.745,5.71E-05,7.78E-05,-7.65E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.750,0.000207946,9.49E-05,-0.000287514
NZ_HWHS_21_HN,2024-11-01T18:49:03.755,0.000168054,-0.000126681,-0.000264641
NZ_HWHS_21_HN,2024-11-01T18:49:03.760,2.83E-05,4.77E-05,-1.32E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.765,4.38E-05,4.08E-05,-3.38E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.770,-9.92E-05,-0.000111471,-0.000273722
NZ_HWHS_21_HN,2024-11-01T18:49:03.775,-0.000178449,-8.01E-06,-0.000158896
NZ_HWHS_21_HN,2024-11-01T18:49:03.780,-6.00E-05,-5.61E-05,0.00010988
NZ_HWHS_21_HN,2024-11-01T18:49:03.785,-4.40E-05,-1.75E-05,4.59E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.790,0.000159664,0.000190195,-3.78E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.795,0.000189729,-7.67E-05,0.000124433
NZ_HWHS_21_HN,2024-11-01T18:49:03.800,3.47E-07,-0.00027169,0.000184828
NZ_HWHS_21_HN,2024-11-01T18:49:03.805,2.23E-05,4.51E-05,1.98E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.810,2.70E-05,3.10E-05,-6.02E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.815,-1.04E-05,-0.0001254,-6.75E-06
NZ_HWHS_21_HN,2024-11-01T18:49:03.820,-4.19E-05,-1.36E-05,-0.000108747
NZ_HWHS_21_HN,2024-11-01T18:49:03.825,-3.57E-05,5.35E-05,-0.000179073
NZ_HWHS_21_HN,2024-11-01T18:49:03.830,-0.000117578,0.000130792,-4.78E-06
NZ_HWHS_21_HN,2024-11-01T18:49:03.835,-0.000125696,0.000129952,-0.000106185
NZ_HWHS_21_HN,2024-11-01T18:49:03.840,5.07E-05,-2.46E-05,-0.000141947
NZ_HWHS_21_HN,2024-11-01T18:49:03.845,-9.17E-05,-0.000115164,0.000273036
NZ_HWHS_21_HN,2024-11-01T18:49:03.850,-0.000205074,6.49E-05,0.000120897
NZ_HWHS_21_HN,2024-11-01T18:49:03.855,-0.000182959,0.000180823,-0.000167839
NZ_HWHS_21_HN,2024-11-01T18:49:03.860,-0.000231518,-3.58E-05,1.32E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.865,-5.99E-05,3.28E-05,-0.000144889
NZ_HWHS_21_HN,2024-11-01T18:49:03.870,-0.000115404,0.000127477,-1.09E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.875,-0.000196497,-0.000115027,0.000355941
NZ_HWHS_21_HN,2024-11-01T18:49:03.880,3.78E-05,-7.67E-05,8.24E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.885,-1.55E-05,0.00017113,-6.79E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.890,-6.69E-05,0.000203472,-8.68E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.895,-2.93E-06,-2.60E-05,-3.61E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.900,-0.000192667,-6.87E-05,0.000242002
NZ_HWHS_21_HN,2024-11-01T18:49:03.905,-0.000223166,0.000102418,0.00010555
NZ_HWHS_21_HN,2024-11-01T18:49:03.910,-0.000111973,-7.48E-06,-7.41E-06
NZ_HWHS_21_HN,2024-11-01T18:49:03.915,-0.000232181,-4.32E-05,5.90E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.920,-0.000272521,-5.53E-05,5.50E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.925,-5.60E-05,-0.000189428,0.000144688
NZ_HWHS_21_HN,2024-11-01T18:49:03.930,2.89E-05,-4.43E-05,-3.17E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.935,-2.26E-05,5.26E-05,-0.00014326
NZ_HWHS_21_HN,2024-11-01T18:49:03.940,-4.56E-05,4.54E-05,-2.79E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.945,-4.48E-05,6.23E-05,1.33E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.950,-6.09E-05,5.15E-05,5.53E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.955,-0.000324035,0.000206252,-4.58E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.960,-0.000337043,0.000139535,3.84E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.965,-3.50E-05,-9.30E-05,0.000150229
NZ_HWHS_21_HN,2024-11-01T18:49:03.970,-6.03E-05,0.00013173,-0.000145934
NZ_HWHS_21_HN,2024-11-01T18:49:03.975,-9.05E-05,0.000339553,-0.000236878
NZ_HWHS_21_HN,2024-11-01T18:49:03.980,-8.18E-05,0.000213645,-3.57E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.985,-2.15E-05,0.000178025,-2.64E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.990,0.000112471,3.40E-05,-9.92E-05
NZ_HWHS_21_HN,2024-11-01T18:49:03.995,-7.28E-05,-0.000119144,-6.82E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.000,-3.19E-05,1.09E-05,-0.000157607
NZ_HWHS_21_HN,2024-11-01T18:49:04.005,0.000103452,-6.66E-07,-0.000221989
NZ_HWHS_21_HN,2024-11-01T18:49:04.010,-0.00011333,-9.73E-05,-3.20E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.015,6.87E-05,-4.60E-05,-1.34E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.020,0.000270376,1.21E-05,-6.88E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.025,-3.18E-05,-1.96E-05,0.000134025
NZ_HWHS_21_HN,2024-11-01T18:49:04.030,-7.18E-05,-5.88E-05,0.000157886
NZ_HWHS_21_HN,2024-11-01T18:49:04.035,-0.000118037,2.46E-05,3.87E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.040,-0.000236371,-7.15E-05,0.000157535
NZ_HWHS_21_HN,2024-11-01T18:49:04.045,4.65E-05,-0.00011098,0.000144959
NZ_HWHS_21_HN,2024-11-01T18:49:04.050,-4.30E-05,6.72E-05,-1.18E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.055,-0.000230166,-5.28E-05,2.91E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.060,1.16E-05,-3.50E-05,0.000128511
NZ_HWHS_21_HN,2024-11-01T18:49:04.065,3.11E-05,7.15E-05,0.00012691
NZ_HWHS_21_HN,2024-11-01T18:49:04.070,-4.48E-05,-0.000153988,-1.27E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.075,-6.22E-05,-0.000166301,8.70E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.080,-0.000122998,-7.46E-05,8.21E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.085,7.56E-05,1.53E-05,-1.79E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.090,0.000207066,9.04E-05,6.27E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.095,-7.13E-05,-0.000193682,2.73E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.100,-3.75E-05,-0.000271098,1.77E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.105,5.06E-05,-5.92E-05,0.000277165
NZ_HWHS_21_HN,2024-11-01T18:49:04.110,-0.000210062,-6.71E-05,0.000158537
NZ_HWHS_21_HN,2024-11-01T18:49:04.115,0.000110637,-6.17E-05,-4.69E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.120,0.000249002,2.34E-06,6.18E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.125,-3.19E-05,1.72E-05,6.71E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.130,0.000115019,7.64E-05,5.71E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.135,-1.19E-05,4.83E-05,-8.06E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.140,-2.72E-05,-2.67E-05,-7.04E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.145,2.37E-05,-4.19E-05,0.000108225
NZ_HWHS_21_HN,2024-11-01T18:49:04.150,-0.000248782,-1.34E-05,0.00012563
NZ_HWHS_21_HN,2024-11-01T18:49:04.155,3.63E-05,6.05E-05,3.87E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.160,9.55E-05,-6.11E-06,-6.32E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.165,-0.000222215,3.33E-05,-0.000239444
NZ_HWHS_21_HN,2024-11-01T18:49:04.170,1.09E-07,0.000225164,-0.000250146
NZ_HWHS_21_HN,2024-11-01T18:49:04.175,1.76E-05,4.55E-05,-7.18E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.180,-0.000225312,-0.000151263,-0.000120209
NZ_HWHS_21_HN,2024-11-01T18:49:04.185,2.67E-05,-0.00012177,-0.000196727
NZ_HWHS_21_HN,2024-11-01T18:49:04.190,0.000149802,-6.38E-05,-8.28E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.195,-0.00011188,-1.49E-05,-0.000151405
NZ_HWHS_21_HN,2024-11-01T18:49:04.200,-4.55E-05,-8.11E-05,-0.000274473
NZ_HWHS_21_HN,2024-11-01T18:49:04.205,2.95E-05,2.60E-05,-0.00019295
NZ_HWHS_21_HN,2024-11-01T18:49:04.210,1.44E-05,-2.49E-05,-0.000146295
NZ_HWHS_21_HN,2024-11-01T18:49:04.215,0.000138354,-0.000221121,-9.78E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.220,-7.10E-05,-1.00E-04,-6.60E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.225,-0.000172443,-0.000287046,-0.000214415
NZ_HWHS_21_HN,2024-11-01T18:49:04.230,-6.32E-05,-0.00036403,-0.00016827
NZ_HWHS_21_HN,2024-11-01T18:49:04.235,-0.000132514,-8.95E-05,-9.67E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.240,-9.15E-05,-0.000102278,-0.000227192
NZ_HWHS_21_HN,2024-11-01T18:49:04.245,-0.000191658,1.30E-05,-0.000151372
NZ_HWHS_21_HN,2024-11-01T18:49:04.250,-0.000206916,4.27E-05,-0.000130134
NZ_HWHS_21_HN,2024-11-01T18:49:04.255,4.62E-05,-0.000181594,-0.00023998
NZ_HWHS_21_HN,2024-11-01T18:49:04.260,3.47E-05,-0.000229556,-0.000105201
NZ_HWHS_21_HN,2024-11-01T18:49:04.265,-4.60E-05,-0.000169174,0.000114803
NZ_HWHS_21_HN,2024-11-01T18:49:04.270,-9.68E-05,-4.57E-05,0.000118509
NZ_HWHS_21_HN,2024-11-01T18:49:04.275,-4.09E-05,-0.000151554,-1.74E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.280,0.000117356,-0.000220585,-3.25E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.285,4.59E-05,1.18E-05,-0.000132065
NZ_HWHS_21_HN,2024-11-01T18:49:04.290,-6.32E-05,-3.60E-06,-0.000234148
NZ_HWHS_21_HN,2024-11-01T18:49:04.295,-4.42E-05,-0.000119007,-7.54E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.300,0.000118522,-0.000114757,-5.79E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.305,9.13E-05,-0.000105136,-0.000130561
NZ_HWHS_21_HN,2024-11-01T18:49:04.310,-0.000121987,-6.66E-05,-0.000108104
NZ_HWHS_21_HN,2024-11-01T18:49:04.315,-2.44E-05,-4.69E-05,-0.000158948
NZ_HWHS_21_HN,2024-11-01T18:49:04.320,-1.48E-05,3.57E-05,-0.00018862
NZ_HWHS_21_HN,2024-11-01T18:49:04.325,-9.19E-05,8.09E-05,-0.000256951
NZ_HWHS_21_HN,2024-11-01T18:49:04.330,-5.67E-05,9.02E-06,-0.000102774
NZ_HWHS_21_HN,2024-11-01T18:49:04.335,-0.000183006,-7.23E-05,0.000172573
NZ_HWHS_21_HN,2024-11-01T18:49:04.340,-8.12E-05,-0.000161884,-7.14E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.345,7.88E-05,-0.000156775,-5.48E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.350,-3.90E-06,-0.000143736,0.000159095
NZ_HWHS_21_HN,2024-11-01T18:49:04.355,9.12E-06,-0.000110595,-0.000193723
NZ_HWHS_21_HN,2024-11-01T18:49:04.360,-0.000129901,6.72E-05,-0.000209655
NZ_HWHS_21_HN,2024-11-01T18:49:04.365,-0.000235056,4.30E-05,3.80E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.370,-1.89E-05,3.45E-05,0.00014289
NZ_HWHS_21_HN,2024-11-01T18:49:04.375,-9.13E-05,0.000262889,0.00016409
NZ_HWHS_21_HN,2024-11-01T18:49:04.380,-0.000222591,0.000195158,-0.000102593
NZ_HWHS_21_HN,2024-11-01T18:49:04.385,3.59E-05,-3.97E-05,-9.22E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.390,0.000182509,-0.000106602,-8.77E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.395,0.000134719,2.84E-05,-5.28E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.400,0.000133933,0.000154386,5.24E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.405,0.000166025,0.000144955,3.63E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.410,0.000126492,0.000233028,0.000123474
NZ_HWHS_21_HN,2024-11-01T18:49:04.415,-2.29E-05,5.83E-05,3.07E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.420,-3.77E-05,-7.50E-05,-0.000283436
NZ_HWHS_21_HN,2024-11-01T18:49:04.425,-2.75E-05,0.000171903,-0.000162925
NZ_HWHS_21_HN,2024-11-01T18:49:04.430,-1.77E-06,0.000187014,-0.00012143
NZ_HWHS_21_HN,2024-11-01T18:49:04.435,0.000100914,0.000138143,-0.000246847
NZ_HWHS_21_HN,2024-11-01T18:49:04.440,-4.63E-05,6.10E-05,-0.00010432
NZ_HWHS_21_HN,2024-11-01T18:49:04.445,-4.28E-05,2.06E-05,-0.000136735
NZ_HWHS_21_HN,2024-11-01T18:49:04.450,9.85E-05,0.000223845,-0.000197109
NZ_HWHS_21_HN,2024-11-01T18:49:04.455,8.76E-06,0.000226043,-0.000135486
NZ_HWHS_21_HN,2024-11-01T18:49:04.460,-1.21E-05,0.000130306,-0.000243984
NZ_HWHS_21_HN,2024-11-01T18:49:04.465,-3.02E-05,8.91E-05,-0.000113518
NZ_HWHS_21_HN,2024-11-01T18:49:04.470,0.000118814,4.15E-05,-5.87E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.475,0.000191304,4.76E-05,-0.00023925
NZ_HWHS_21_HN,2024-11-01T18:49:04.480,1.72E-06,-1.93E-05,2.79E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.485,8.01E-05,-9.83E-05,0.000215791
NZ_HWHS_21_HN,2024-11-01T18:49:04.490,-7.81E-05,9.38E-06,6.17E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.495,-0.000154801,0.00016047,-0.000108248
NZ_HWHS_21_HN,2024-11-01T18:49:04.500,0.000205822,0.000131642,-0.000100652
NZ_HWHS_21_HN,2024-11-01T18:49:04.505,0.000146593,8.64E-05,-1.71E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.510,1.64E-05,-9.87E-06,-1.27E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.515,-5.04E-05,-8.20E-05,2.63E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.520,-0.000142795,2.45E-05,5.66E-07
NZ_HWHS_21_HN,2024-11-01T18:49:04.525,0.000103075,-4.32E-05,1.85E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.530,0.000147208,-5.05E-05,-5.05E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.535,-6.28E-05,8.54E-05,-7.34E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.540,-4.90E-05,-6.58E-05,-5.39E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.545,8.43E-05,-2.67E-05,-2.93E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.550,7.50E-05,0.00021596,1.28E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.555,-8.78E-05,1.37E-05,5.87E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.560,-0.000110303,-8.90E-05,7.65E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.565,-4.73E-05,3.88E-05,0.000233247
NZ_HWHS_21_HN,2024-11-01T18:49:04.570,-3.68E-05,-0.00014662,7.28E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.575,6.06E-05,-8.33E-05,5.60E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.580,4.83E-05,0.000143006,0.000236529
NZ_HWHS_21_HN,2024-11-01T18:49:04.585,-8.39E-05,1.12E-05,0.000145826
NZ_HWHS_21_HN,2024-11-01T18:49:04.590,-0.000141065,-5.89E-05,0.000139362
NZ_HWHS_21_HN,2024-11-01T18:49:04.595,-0.000127794,5.46E-05,3.72E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.600,6.74E-05,0.000145516,4.37E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.605,0.000174506,2.69E-05,0.000173116
NZ_HWHS_21_HN,2024-11-01T18:49:04.610,7.40E-05,-0.000118167,-5.68E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.615,-1.00E-05,-2.98E-05,2.03E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.620,-0.00015716,0.00014612,0.000317636
NZ_HWHS_21_HN,2024-11-01T18:49:04.625,-0.000139904,0.000191622,0.000236256
NZ_HWHS_21_HN,2024-11-01T18:49:04.630,-1.46E-06,9.51E-06,0.000111389
NZ_HWHS_21_HN,2024-11-01T18:49:04.635,2.55E-05,6.41E-05,0.00018086
NZ_HWHS_21_HN,2024-11-01T18:49:04.640,-4.26E-05,7.09E-05,0.000117848
NZ_HWHS_21_HN,2024-11-01T18:49:04.645,-0.000211374,-0.000221626,-3.93E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.650,-0.000100614,2.96E-05,-7.26E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.655,-0.000125786,0.000231256,-8.26E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.660,-0.000332955,6.38E-05,2.77E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.665,8.36E-05,0.000215556,0.000177795
NZ_HWHS_21_HN,2024-11-01T18:49:04.670,0.00015621,9.48E-05,9.52E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.675,-0.000275537,-0.000118673,9.98E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.680,-0.000189455,0.000104984,9.04E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.685,-0.000100402,0.000114759,-0.00014136
NZ_HWHS_21_HN,2024-11-01T18:49:04.690,-4.08E-05,1.01E-05,-7.54E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.695,9.91E-05,0.00010374,4.75E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.700,-6.77E-05,0.000135382,8.70E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.705,-0.00010185,0.000120936,0.000184419
NZ_HWHS_21_HN,2024-11-01T18:49:04.710,-1.82E-05,0.0001278,0.000115347
NZ_HWHS_21_HN,2024-11-01T18:49:04.715,1.79E-05,0.000116564,-5.17E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.720,8.64E-05,-1.72E-06,0.000138232
NZ_HWHS_21_HN,2024-11-01T18:49:04.725,-1.39E-05,-0.000128892,0.000169467
NZ_HWHS_21_HN,2024-11-01T18:49:04.730,-7.58E-05,-6.17E-05,0.000131927
NZ_HWHS_21_HN,2024-11-01T18:49:04.735,-9.94E-05,-1.38E-05,0.000145699
NZ_HWHS_21_HN,2024-11-01T18:49:04.740,-8.15E-05,-0.000114698,0.000152391
NZ_HWHS_21_HN,2024-11-01T18:49:04.745,0.000127511,-0.000123251,0.000235282
NZ_HWHS_21_HN,2024-11-01T18:49:04.750,2.66E-05,-0.000106176,4.85E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.755,-0.000208412,-0.000104289,3.87E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.760,-1.54E-05,0.000164743,0.000148136
NZ_HWHS_21_HN,2024-11-01T18:49:04.765,0.000224388,0.000254283,-0.000124207
NZ_HWHS_21_HN,2024-11-01T18:49:04.770,0.000246486,3.35E-05,-9.25E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.775,0.000163192,9.18E-05,-6.95E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.780,4.30E-05,-8.06E-07,-9.45E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.785,8.58E-05,-0.000191503,-2.65E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.790,0.000261639,-2.43E-05,-0.000188531
NZ_HWHS_21_HN,2024-11-01T18:49:04.795,0.000294795,5.12E-05,-0.000157
NZ_HWHS_21_HN,2024-11-01T18:49:04.800,9.69E-05,0.000104605,5.97E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.805,-9.43E-05,0.000110889,5.06E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.810,-4.39E-05,3.11E-05,3.89E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.815,-2.38E-07,0.000113155,-4.41E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.820,-7.13E-06,0.000119881,-0.000108813
NZ_HWHS_21_HN,2024-11-01T18:49:04.825,0.000182596,0.000122932,5.07E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.830,0.000164635,5.19E-05,-6.94E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.835,-7.41E-05,2.43E-06,-0.000178656
NZ_HWHS_21_HN,2024-11-01T18:49:04.840,2.24E-05,0.000198521,-7.89E-05
NZ_HWHS_21_HN,2024-11-01T18:49:04.845,0.000142769,6.64E-05,9.35E-06
NZ_HWHS_21_HN,2024-11-01T18:49:04.850,-2.11E-05,-0.00015377,-2.59E-05
